user_id,behavioural_data,clicks
623,9,50.0
623,11,23.0
623,16,1.0
629,6,1.0
629,9,2.0
630,6,7.0
630,9,15.0
630,16,1.0
630,19,1.0
631,4,52.0
631,6,9.0
631,9,9.0
631,11,27.0
632,6,2.0
632,19,2.0
637,4,8.0
637,6,8.0
637,9,22.0
637,11,37.0
638,4,34.0
638,6,16.0
638,9,12.0
638,11,78.0
642,4,27.0
642,6,11.0
642,9,41.0
642,11,39.0
642,16,1.0
642,19,1.0
643,4,18.0
643,6,19.0
643,9,33.0
643,11,33.0
643,19,6.0
644,6,6.0
644,9,19.0
644,11,29.0
644,16,1.0
644,19,1.0
645,6,4.0
645,9,36.0
645,11,79.0
645,18,1.0
646,6,1.0
646,9,4.0
646,11,15.0
647,6,6.0
647,9,10.0
647,11,43.0
647,16,1.0
647,18,2.0
647,19,1.0
649,4,20.0
649,6,10.0
649,9,46.0
649,11,34.0
649,16,2.0
650,4,68.0
650,6,87.0
650,8,3.0
650,9,13.0
650,11,235.0
650,14,1.0
650,16,1.0
650,18,1.0
650,19,8.0
653,6,5.0
653,9,13.0
653,11,5.0
653,16,2.0
653,18,1.0
655,4,43.0
655,6,22.0
655,9,31.0
655,11,73.0
655,16,4.0
655,19,2.0
656,4,39.0
656,6,27.0
656,9,51.0
656,11,99.0
656,19,2.0
658,4,9.0
658,6,17.0
658,9,4.0
658,11,85.0
659,6,11.0
659,9,36.0
659,11,126.0
659,18,1.0
659,19,1.0
660,6,9.0
660,9,41.0
660,11,74.0
660,18,2.0
660,19,1.0
661,4,35.0
661,6,30.0
661,9,24.0
661,11,22.0
661,16,2.0
661,18,9.0
661,19,6.0
663,9,3.0
663,19,1.0
665,6,12.0
665,9,38.0
665,11,131.0
666,6,28.0
666,9,24.0
666,11,146.0
666,19,5.0
667,6,1.0
667,9,4.0
667,18,1.0
669,6,3.0
669,9,9.0
669,11,1.0
669,19,2.0
670,4,33.0
670,6,19.0
670,9,91.0
670,11,52.0
670,14,1.0
670,16,1.0
670,18,16.0
670,19,7.0
671,6,17.0
671,9,57.0
671,11,69.0
671,16,2.0
671,18,8.0
671,19,2.0
675,6,1.0
675,19,1.0
676,6,4.0
676,9,33.0
678,6,1.0
678,9,3.0
680,4,111.0
680,6,56.0
680,9,47.0
680,11,274.0
680,18,1.0
680,19,3.0
682,4,21.0
682,6,23.0
682,8,2.0
682,9,14.0
682,11,143.0
682,14,1.0
682,19,3.0
683,4,8.0
683,6,4.0
683,9,29.0
683,11,68.0
686,4,4.0
686,6,14.0
686,9,50.0
686,11,37.0
687,6,12.0
687,9,24.0
687,11,108.0
687,18,1.0
687,19,1.0
689,4,15.0
689,6,5.0
689,9,11.0
689,11,30.0
689,19,1.0
693,6,5.0
693,9,7.0
694,6,1.0
694,9,38.0
694,11,67.0
694,16,3.0
694,19,1.0
696,4,4.0
696,6,21.0
696,9,21.0
696,11,88.0
696,19,2.0
697,4,59.0
697,6,21.0
697,9,7.0
697,11,37.0
697,18,1.0
698,6,16.0
698,9,15.0
698,11,179.0
698,16,2.0
702,4,16.0
702,6,24.0
702,9,55.0
702,11,38.0
702,16,3.0
702,18,2.0
702,19,1.0
703,6,1.0
703,9,1.0
704,4,53.0
704,6,30.0
704,9,21.0
704,11,101.0
704,18,2.0
704,19,1.0
706,6,9.0
706,9,25.0
706,11,79.0
706,19,1.0
708,4,7.0
708,6,17.0
708,9,9.0
708,11,34.0
708,19,1.0
710,4,98.0
710,6,19.0
710,9,50.0
710,11,173.0
714,6,3.0
714,9,60.0
714,11,58.0
716,4,22.0
716,6,7.0
716,9,4.0
716,11,31.0
717,4,6.0
717,6,3.0
717,9,1.0
717,11,62.0
717,19,1.0
724,6,9.0
724,9,9.0
724,11,46.0
725,6,1.0
725,9,3.0
725,16,1.0
727,4,1.0
727,6,14.0
727,8,2.0
727,9,14.0
727,11,58.0
727,19,1.0
729,4,7.0
729,6,8.0
729,9,5.0
729,11,1.0
729,18,4.0
729,19,1.0
730,4,2.0
730,6,16.0
730,8,8.0
730,9,37.0
730,11,114.0
730,18,3.0
730,19,1.0
732,6,1.0
732,9,1.0
733,6,1.0
733,9,2.0
735,6,1.0
737,6,25.0
737,9,130.0
737,11,136.0
737,14,1.0
737,19,1.0
738,6,5.0
738,9,18.0
738,11,55.0
738,19,1.0
739,4,6.0
739,6,2.0
739,9,2.0
739,11,3.0
739,19,2.0
742,6,1.0
742,9,4.0
744,4,7.0
744,6,11.0
744,9,34.0
744,11,44.0
747,6,5.0
747,9,31.0
747,19,3.0
749,6,2.0
749,9,4.0
749,11,2.0
751,4,9.0
751,6,28.0
751,9,47.0
751,11,142.0
751,16,2.0
751,18,5.0
751,19,5.0
753,6,6.0
753,9,15.0
753,11,21.0
753,19,1.0
755,6,8.0
755,9,6.0
755,11,29.0
755,14,1.0
755,19,1.0
756,4,10.0
756,6,14.0
756,9,33.0
756,11,111.0
756,16,1.0
756,19,3.0
757,6,4.0
757,9,12.0
757,11,32.0
758,6,8.0
758,9,23.0
758,11,42.0
759,4,23.0
759,6,17.0
759,9,8.0
759,11,8.0
759,14,2.0
761,6,35.0
761,9,68.0
761,11,214.0
761,18,5.0
761,19,1.0
763,6,1.0
764,6,8.0
764,9,34.0
764,11,41.0
764,16,2.0
765,4,15.0
765,6,35.0
765,9,30.0
765,11,133.0
765,18,2.0
765,19,3.0
766,4,4.0
766,6,12.0
766,9,10.0
766,11,17.0
766,19,3.0
770,4,1.0
770,6,1.0
770,9,7.0
770,19,1.0
771,4,10.0
771,6,18.0
771,9,36.0
771,11,59.0
771,16,8.0
771,18,4.0
771,19,1.0
778,4,9.0
778,6,17.0
778,9,21.0
778,11,124.0
778,16,2.0
778,19,2.0
779,4,25.0
779,6,10.0
779,9,2.0
779,11,94.0
779,14,1.0
779,19,3.0
780,6,9.0
780,9,32.0
780,19,1.0
782,6,31.0
782,9,32.0
782,11,121.0
782,16,1.0
782,18,3.0
782,19,5.0
784,6,15.0
784,9,55.0
784,11,57.0
784,18,2.0
784,19,3.0
785,4,4.0
785,6,5.0
785,11,8.0
787,6,3.0
788,6,1.0
789,4,12.0
789,6,7.0
789,9,33.0
789,11,143.0
790,4,8.0
790,6,4.0
790,9,31.0
790,11,63.0
790,19,3.0
791,6,2.0
791,9,6.0
791,11,25.0
792,6,1.0
793,6,1.0
793,9,6.0
793,14,1.0
794,6,9.0
794,9,18.0
794,11,49.0
794,19,1.0
795,6,9.0
795,9,16.0
795,11,16.0
796,4,3.0
796,6,10.0
796,9,22.0
796,11,41.0
796,19,3.0
798,6,7.0
798,9,23.0
798,11,36.0
800,6,2.0
800,9,14.0
800,11,16.0
800,14,1.0
801,4,8.0
801,6,6.0
801,9,31.0
801,11,129.0
801,16,4.0
801,18,2.0
801,19,9.0
803,6,13.0
803,9,1.0
803,11,117.0
803,19,3.0
804,4,5.0
804,6,13.0
804,9,8.0
804,11,109.0
805,6,4.0
805,9,20.0
805,11,16.0
807,4,21.0
807,6,11.0
807,9,11.0
807,11,14.0
807,14,5.0
807,18,3.0
807,19,6.0
808,6,1.0
808,9,5.0
809,4,6.0
809,6,4.0
809,9,11.0
809,11,21.0
810,4,29.0
810,6,38.0
810,8,14.0
810,9,54.0
810,11,213.0
810,18,6.0
810,19,8.0
811,4,5.0
811,6,8.0
811,9,22.0
811,11,17.0
811,19,2.0
812,4,12.0
812,6,7.0
812,9,6.0
812,11,50.0
814,6,1.0
814,9,1.0
815,6,1.0
815,11,8.0
816,6,1.0
816,9,9.0
816,11,5.0
817,6,1.0
817,9,7.0
817,11,11.0
818,6,4.0
818,9,14.0
818,11,95.0
818,19,1.0
823,4,30.0
823,6,21.0
823,8,1.0
823,9,23.0
823,11,92.0
823,16,1.0
823,19,1.0
825,4,5.0
825,6,5.0
825,9,9.0
825,11,23.0
826,6,2.0
826,11,31.0
828,6,4.0
828,9,35.0
828,11,34.0
828,19,1.0
829,6,2.0
829,9,12.0
829,11,1.0
830,4,6.0
830,6,11.0
830,9,12.0
830,11,143.0
830,19,1.0
833,4,67.0
833,6,22.0
833,9,20.0
833,11,15.0
833,14,2.0
833,19,1.0
834,4,3.0
834,6,3.0
834,9,33.0
834,11,13.0
834,16,2.0
834,18,1.0
834,19,2.0
836,4,33.0
836,6,6.0
836,9,14.0
836,11,65.0
838,4,48.0
838,6,44.0
838,9,61.0
838,11,120.0
838,14,2.0
838,16,1.0
838,18,2.0
838,19,1.0
840,4,6.0
840,6,11.0
840,9,21.0
840,11,78.0
840,16,3.0
840,18,4.0
840,19,5.0
841,6,19.0
841,9,27.0
841,11,126.0
841,16,1.0
841,19,2.0
842,6,2.0
842,19,2.0
843,4,22.0
843,6,17.0
843,9,5.0
843,11,109.0
843,16,4.0
846,6,3.0
846,9,7.0
847,4,35.0
847,6,7.0
847,9,9.0
847,11,40.0
847,19,1.0
850,6,3.0
850,9,2.0
853,4,2.0
853,6,2.0
853,9,27.0
853,11,15.0
853,16,1.0
854,6,6.0
854,9,11.0
854,11,14.0
854,18,3.0
854,19,1.0
855,4,5.0
855,6,3.0
857,6,4.0
857,9,32.0
857,11,51.0
857,16,1.0
859,4,7.0
859,6,5.0
859,9,15.0
859,11,14.0
862,6,5.0
862,9,8.0
862,19,1.0
863,4,79.0
863,6,40.0
863,9,5.0
863,11,259.0
864,4,11.0
864,6,13.0
864,9,21.0
864,11,32.0
864,19,3.0
865,6,7.0
865,9,52.0
865,11,29.0
865,14,2.0
865,18,3.0
865,19,2.0
866,4,73.0
866,6,15.0
866,9,30.0
866,11,40.0
866,18,1.0
866,19,6.0
868,4,5.0
868,6,25.0
868,9,30.0
868,11,54.0
868,19,1.0
869,6,8.0
869,9,14.0
869,11,66.0
869,19,1.0
872,4,4.0
872,6,1.0
872,9,13.0
872,11,55.0
875,4,11.0
875,6,9.0
875,9,18.0
875,11,4.0
877,4,104.0
877,6,46.0
877,9,24.0
877,11,61.0
877,16,1.0
877,18,1.0
877,19,6.0
878,4,2.0
878,6,8.0
878,9,28.0
878,11,63.0
882,4,56.0
882,6,48.0
882,9,58.0
882,11,147.0
882,16,1.0
882,18,1.0
882,19,4.0
883,6,2.0
883,9,5.0
883,11,9.0
884,6,1.0
884,9,10.0
884,11,1.0
884,16,1.0
886,4,7.0
886,6,5.0
886,9,2.0
886,11,16.0
887,6,6.0
887,11,26.0
887,18,1.0
887,19,2.0
890,6,11.0
890,9,14.0
890,11,117.0
891,6,9.0
891,9,29.0
891,11,63.0
891,16,1.0
892,4,27.0
892,6,6.0
892,11,51.0
893,6,5.0
893,9,9.0
893,11,38.0
894,4,2.0
894,6,5.0
894,9,1.0
894,11,50.0
896,4,26.0
896,6,53.0
896,9,22.0
896,11,393.0
896,16,1.0
896,18,4.0
896,19,2.0
898,6,6.0
898,11,11.0
898,14,1.0
898,19,3.0
899,4,17.0
899,6,9.0
899,9,5.0
899,11,86.0
900,6,10.0
900,9,36.0
900,11,69.0
900,16,1.0
900,18,1.0
902,6,7.0
902,9,43.0
902,11,43.0
902,19,1.0
904,4,212.0
904,6,112.0
904,9,60.0
904,11,151.0
904,14,1.0
904,18,3.0
904,19,10.0
905,6,2.0
905,9,5.0
905,19,1.0
906,4,39.0
906,6,19.0
906,9,1.0
906,11,25.0
906,19,1.0
908,4,5.0
908,6,6.0
908,9,13.0
908,11,48.0
908,16,1.0
909,4,208.0
909,6,111.0
909,8,2.0
909,9,79.0
909,11,128.0
909,19,3.0
911,4,9.0
911,6,36.0
911,9,67.0
911,11,242.0
911,18,1.0
911,19,1.0
912,6,5.0
912,11,22.0
912,19,1.0
913,6,12.0
913,9,10.0
913,11,21.0
913,19,2.0
914,6,1.0
914,9,15.0
914,11,20.0
914,16,1.0
916,6,6.0
916,9,27.0
916,11,22.0
916,19,3.0
917,6,8.0
917,9,18.0
917,11,10.0
917,16,1.0
917,18,2.0
917,19,1.0
918,6,8.0
918,9,14.0
918,11,26.0
919,6,3.0
919,9,7.0
919,11,25.0
919,14,7.0
919,16,1.0
919,19,1.0
921,6,6.0
921,9,49.0
921,11,5.0
922,6,3.0
922,9,11.0
922,11,4.0
922,16,3.0
922,19,1.0
924,6,2.0
924,9,29.0
924,11,38.0
924,16,1.0
926,4,9.0
926,6,4.0
926,9,1.0
926,14,3.0
926,18,1.0
928,6,2.0
928,9,1.0
929,6,8.0
929,9,8.0
929,16,3.0
929,18,3.0
932,4,5.0
932,6,19.0
932,9,43.0
932,11,20.0
932,19,4.0
935,4,4.0
935,6,17.0
935,11,54.0
935,14,20.0
935,18,1.0
937,4,5.0
937,6,14.0
937,9,30.0
937,11,52.0
937,19,5.0
938,6,2.0
939,4,30.0
939,6,39.0
939,9,46.0
939,11,168.0
939,18,1.0
939,19,10.0
942,6,9.0
942,9,41.0
942,11,59.0
942,18,1.0
942,19,1.0
943,6,9.0
943,9,8.0
943,11,25.0
943,19,3.0
944,4,31.0
944,6,28.0
944,9,12.0
944,11,101.0
944,16,2.0
944,18,5.0
945,4,53.0
945,6,34.0
945,9,83.0
945,11,46.0
945,16,2.0
945,19,6.0
946,6,1.0
946,9,15.0
946,11,40.0
946,16,7.0
947,6,2.0
947,9,9.0
947,11,5.0
949,4,23.0
949,6,50.0
949,9,204.0
949,11,174.0
949,14,1.0
949,18,5.0
949,19,9.0
950,4,107.0
950,6,40.0
950,9,45.0
950,11,127.0
950,18,4.0
950,19,6.0
951,4,9.0
951,6,4.0
951,9,28.0
951,11,8.0
952,6,1.0
952,9,10.0
952,11,36.0
952,16,1.0
952,19,1.0
954,4,2.0
954,6,4.0
954,9,3.0
954,11,83.0
954,18,1.0
954,19,1.0
958,4,15.0
958,6,23.0
958,9,14.0
958,11,81.0
958,16,2.0
958,18,4.0
959,4,9.0
959,6,7.0
959,9,16.0
959,11,57.0
959,18,1.0
960,4,20.0
960,6,8.0
960,9,37.0
960,11,53.0
961,6,22.0
961,9,26.0
961,11,36.0
961,19,5.0
962,4,57.0
962,6,30.0
962,11,159.0
962,19,8.0
963,6,8.0
963,9,50.0
963,11,52.0
963,14,1.0
963,18,1.0
963,19,2.0
964,4,3.0
964,6,10.0
964,9,76.0
964,11,144.0
964,19,1.0
965,4,10.0
965,6,9.0
965,9,17.0
965,11,26.0
965,16,1.0
965,19,2.0
966,6,7.0
966,11,48.0
967,6,11.0
967,9,83.0
967,11,44.0
967,16,1.0
970,6,1.0
970,9,19.0
971,6,10.0
971,9,1.0
971,11,35.0
971,14,1.0
973,6,4.0
973,9,8.0
974,4,31.0
974,6,43.0
974,9,19.0
974,11,262.0
974,14,1.0
974,18,3.0
974,19,9.0
976,6,1.0
976,11,10.0
978,4,69.0
978,6,44.0
978,8,1.0
978,9,11.0
978,11,259.0
978,19,4.0
979,4,93.0
979,6,60.0
979,9,19.0
979,11,30.0
980,6,9.0
980,9,39.0
980,11,17.0
980,16,1.0
980,18,1.0
980,19,3.0
983,4,3.0
983,6,1.0
983,9,15.0
